gaz_id,gaz_name,gaz_featureclass,fcode,state_alpha,county_name,LayerID,GlobalID,JoinID
1292776,Mart Fields,Flat,15028,TN,Morgan,5,{ac84dae7-e60e-42e2-8420-a82e826cdc74},25028
1292843,Martin Hollow,Valley,15050,TN,Sumner,5,{8f9baa45-1563-4d22-887f-ac5aaf333d0a},25029
1285539,Goad Ridge,Ridge,15044,TN,Macon,5,{b9c1f29f-78ee-41bf-bac5-6457ee8d3e5b},25030
1285563,Godsey Hollow,Valley,15050,TN,Rhea,5,{68eefd0b-dea8-4a6e-95de-9547998ee579},25031
1285612,Good Cove,Valley,15050,TN,Washington,5,{427d0b27-a080-4f19-a96b-e1548232c552},25032
1281283,Corbin Hill,Summit,15048,TN,Morgan,5,{7bc6f009-6df9-4012-8192-cf641edc7c53},25033
1328888,Messer Mountain,Summit,15048,TN,Cocke,5,{8722826f-ea66-4cb9-a0bb-343be7faba1c},25034
1295696,Newman Ridge,Ridge,15044,TN,McMinn,5,{5b4590f3-f71b-4576-899e-086338e41b1f},25035
1279873,Cat Pen Hollow,Valley,15050,TN,Fentress,5,{cbf327f1-76b8-41b5-bf99-d362971bfd3f},25036
1286832,Hardin Hollow,Valley,15050,TN,Wayne,5,{22480851-2b8c-4d7a-9977-d466022c93cd},25037
1280356,Cherry Point,Cape,15018,TN,Franklin,5,{1f3797f1-31f0-43e2-ab0d-6c48aedf8bfd},25038
1306501,Gower Island,Island,15032,TN,Davidson,5,{07cdcdf3-f76b-4d45-8959-0a5baa9ee5f6},25039
1291957,Long Hollow,Valley,15050,TN,Humphreys,5,{ace22028-0e78-429a-bb98-e8ece321a10e},25040
1291991,Long Point,Cape,15018,TN,Obion,5,{3b33a7ac-9bdd-4814-8fa7-9afdd7539a35},25041
1299027,Rebel Hill,Summit,15048,TN,Warren,5,{b315a92b-63ec-4aec-b5d5-5013a39c4424},25042
1271996,Swirl Hole Bend,Bend,15016,TN,Monroe,5,{179b17bd-00f0-4b17-b914-b0de702a9d20},25043
1298663,Pulley Hill,Summit,15048,TN,Stewart,5,{d1bb425a-4581-4342-8740-dc0d1612ac14},25044
1292940,Matlock Bend,Bend,15016,TN,Loudon,5,{ac6fafd6-0b41-4997-b42a-926a5490af77},25045
1299068,Red Hills,Summit,15048,TN,McMinn,5,{5f1234a9-db65-4d30-9a82-1845d94206e9},25046
1293066,McAfee Bluff,Cliff,15022,TN,Washington,5,{405a497e-4b48-4bcb-b563-9cd949472fb5},25047
1284539,Flynn Cove,Valley,15050,TN,Cumberland,5,{31307458-8de8-4baf-abe4-c24da01e4941},25048
1305108,Berry Hollow,Valley,15050,TN,Wayne,5,{6d58a5ee-865d-4714-ac54-594a2d11bb3d},25049
1310683,Bee Ridge Hollow,Valley,15050,TN,Claiborne,5,{caeee410-0605-4f0f-a5dd-664df5d15169},25050
1287269,Hazelwood Hollow,Valley,15050,TN,Giles,5,{fa559914-5043-46b0-aa09-6f5f168cd53a},25051
1303664,Slickrock Hollow,Valley,15050,TN,Perry,5,{de50d322-1c23-488d-bc2c-809761813503},25052
1328118,Eaststep Gap,Gap,15030,TN,Polk,5,{e9079fd6-7b15-4803-98c4-c20bd517dbae},25053
1290091,Kent Hollow,Valley,15050,TN,Lincoln,5,{1c3e7410-36c8-4573-97ad-5a3a287a9f3b},25054
1291602,Little Peavine Mountain,Summit,15048,TN,Cumberland,5,{f1b8a1d2-8c1c-4c11-916c-2740c215ba46},25055
1273536,Wagon Rock,Pillar,15038,TN,Morgan,5,{1408c9ec-7783-4782-8a16-aeffa77d706f},25056
1276485,Battles Hollow,Valley,15050,TN,Wayne,5,{27fe1f46-a875-480d-bed9-2f5844fad215},25057
1277507,Bird Hollow,Valley,15050,TN,Meigs,5,{9cf524af-7f94-44cd-aac7-34cdf74f9cd7},25058
1289047,Iron Hill,Summit,15048,TN,Rhea,5,{2ae24784-d050-4d78-911e-14274c4f67b4},25059
1273469,Vineyard Bend,Bend,15016,TN,Grainger,5,{77297c6a-4ec8-4df7-a7bd-841fd4beead1},25060
1326623,Orchard Hollow,Valley,15050,TN,Wayne,5,{7499938d-7fe4-4ca3-80fa-d0c4301dbc61},25061
1298945,Rattlesnake Hollow,Valley,15050,TN,Hamilton,5,{a9a1f4ac-69d4-47e2-97f9-0aeb4678e07c},25062
1293147,McClanahan Hill,Summit,15048,TN,Maury,5,{5980a4bc-53c1-4f1a-a7ca-157ba58947b1},25063
1283231,Durham Hollow,Valley,15050,TN,Wayne,5,{8cc753f9-5ca3-49ff-919e-cd5cef82f35a},25064
1310728,Slickrock Hollow,Valley,15050,TN,Claiborne,5,{884371e1-eeef-4ffd-81f6-78613ffcaeca},25065
1310771,Clayton Hollow,Valley,15050,TN,Henry,5,{0f90423b-7105-4629-ac3a-7e2911c56da4},25066
1287388,Henderson Springs Hollow,Valley,15050,TN,Sevier,5,{dcd30a31-c364-4c35-95db-4f7908aa0ecb},25067
1303856,Stone Mountain,Summit,15048,TN,Hawkins,5,{c235cafe-6998-4b6c-a8f5-178929007aa9},25068
1303856,Stone Mountain,Summit,15048,TN,Greene,5,{a6abbe28-40de-497f-b43e-d52c5ad6c3ee},25069
1284625,Fork Ridge,Ridge,15044,TN,Polk,5,{b821f678-b273-405b-a630-d655af43ad25},25070
1280470,Chimney Hollow,Valley,15050,TN,Hardin,5,{d8513bd5-52aa-48b0-a383-fd6e1859bfbc},25071
1305422,Brindley Hollow,Valley,15050,TN,Putnam,5,{6d6e0fe6-a8c2-4812-94b2-e29d4caad8ac},25072
1305468,Broyles Island,Island,15032,TN,Washington,5,{0e8364c7-cacb-4c27-9c38-b9b13587e592},25073
1328592,Jones Ridge,Ridge,15044,TN,Sullivan,5,{cac364d1-c43f-4052-81a7-70e3dbb0e328},25074
1286301,Grinder Bluff,Cliff,15022,TN,Hickman,5,{1b2379d3-dc7e-4c8e-9801-b3dad20e8537},25075
1293438,McNatt Hollow,Valley,15050,TN,Moore,5,{5ecbf5a7-f322-44cd-96b0-50060d719002},25076
1304090,Thorne Hollow,Valley,15050,TN,Montgomery,5,{79e15845-2d8c-485c-8bdf-6e378c2300ee},25077
1282082,Dave Bluff,Cliff,15022,TN,Jackson,5,{541e5544-3155-4e86-b937-d20813ca0d5e},25078
1270943,Spain Hollow,Valley,15050,TN,Humphreys,5,{19908cee-ac00-4eed-a93a-d62ce55c6ad3},25079
1276516,Bayless Bluff,Cliff,15022,TN,Washington,5,{fcf2f555-4fb4-4908-a89c-d6bcdca47938},25080
1276623,Bear Hollow Mountain,Summit,15048,TN,Franklin,5,{c292444d-ba2b-4e50-b6e0-ca99e055d760},25081
1276634,Beard Cane Gap,Gap,15030,TN,Blount,5,{2c522e25-14b3-411d-875d-734b2609d505},25082
1286359,Grover Hollow,Valley,15050,TN,Wayne,5,{5473ca5f-f600-4008-a4fd-5ab9662f91d2},25083
1283617,Eldridge Hollow,Valley,15050,TN,Giles,5,{a34720a5-6323-46e1-9680-30d783d0118a},25084
1269389,Buchanan Hollow,Valley,15050,TN,Jackson,5,{0dd17fc1-a0af-4a1e-aff5-894ca353904b},25085
1280805,Coalbank Hollow,Valley,15050,TN,Bledsoe,5,{0e9b0ca6-bc78-4e2f-9318-d29f12485c96},25086
1285051,Furry Bend,Bend,15016,TN,Fentress,5,{c1e9d482-0041-46e7-a15f-b239f6994c0a},25087
1274397,White Pine Point,Summit,15048,TN,Scott,5,{ca69ef13-80ec-4eca-bf13-5ab9c03b85ba},25088
1639513,Prader Hollow,Valley,15050,TN,Cocke,5,{aa320e8f-6ca6-424b-af4d-6ff4068de7d4},25089
1639550,Rattlesnake Hollow,Valley,15050,TN,Polk,5,{7df77a57-3965-4b09-a043-f18513876cca},25090
1647347,Estep Hollow,Valley,15050,TN,Carter,5,{6e38fadd-6d32-47d8-adee-014d7cbe6554},25091
1640386,Miller Ridge,Ridge,15044,TN,Washington,5,{2bcc726a-e3da-4250-b5e1-e2e3a3ca3647},25092
1647702,Dry Hollow,Valley,15050,TN,Dickson,5,{d62a23c4-d564-4e22-a56f-b350a32bf623},25093
1647097,Moore Hollow,Valley,15050,TN,Stewart,5,{29ad0428-2040-4592-8c52-866769d04672},25094
1647140,Ridge Hollow,Valley,15050,TN,Cocke,5,{23746b6c-f390-4296-9cd7-3b5f2e227183},25095
1647142,Keesel Hollow,Valley,15050,TN,Cocke,5,{dde6f0d1-7f3e-41eb-ab28-990473bcefda},25096
1645138,Bird Hollow,Valley,15050,TN,Clay,5,{df3543a7-2f6a-4faa-95bb-bc9665716609},25097
1645138,Bird Hollow,Valley,15050,TN,Jackson,5,{6243303b-45ea-46bd-974a-0c3252881fd0},25098
1278724,Brushy Spur,Ridge,15044,TN,Cumberland,5,{e308c744-a1f6-4ca4-8638-2066723721b6},25099
1297646,Piney Mountain,Summit,15048,TN,Carter,5,{901b55c6-c186-4109-82e4-eeee390ea01a},25100
1285230,Gate Gap,Gap,15030,TN,Coffee,5,{930ed9d4-c7ae-43de-b9ee-364a21f3574d},25101
1272881,Trillium Gap,Gap,15030,TN,Sevier,5,{fd05925d-2b47-4852-bc20-65963a3476f0},25102
1279751,Carroll Ridge,Ridge,15044,TN,Anderson,5,{9c90d872-b06d-48b3-b36b-e12430d50662},25103
1270130,Shipp Hollow,Valley,15050,TN,Sullivan,5,{36577e4a-0aab-4358-b614-54c81e416ab3},25104
1279584,Caney Hollow,Valley,15050,TN,Humphreys,5,{e7b28a1d-ee9e-436e-b26a-2326d033ecd6},25105
1305313,Blue Spring Hollow,Valley,15050,TN,Claiborne,5,{394c26cb-509e-492f-8acb-397e6dd647f8},25106
1305313,Blue Spring Hollow,Valley,15050,TN,Union,5,{38c00e29-f5bf-4180-a3d6-84b75d184b53},25107
1274786,Wilson Bend,Bend,15016,TN,Claiborne,5,{58b8d7d1-f2bf-48c2-9e02-c6a01d3c0038},25108
1301289,Shaver Hollow,Valley,15050,TN,Humphreys,5,{733311ad-d05f-462a-948a-3cb3fc529934},25109
1276131,Baird Hollow,Valley,15050,TN,Campbell,5,{71d3c6e7-2404-4f6b-a14f-803b578f8a28},25110
1288885,Hyder Bluff,Cliff,15022,TN,Washington,5,{8597f92e-2bca-4551-b412-3c70d57db131},25111
1271370,Stewart Hollow,Valley,15050,TN,Hardin,5,{5d3e869b-4fdc-4200-8b84-039f0eb5487e},25112
1278857,Buckeye Hollow,Valley,15050,TN,Dickson,5,{3d16b1b4-2e9f-44ab-8f86-28f8a1d7829c},25113
1278857,Buckeye Hollow,Valley,15050,TN,Houston,5,{07f2f2e1-79c6-49fb-b89c-94e5d1e890b2},25114
1294294,Moore Hollow,Valley,15050,TN,Dickson,5,{062b26d2-cf83-46c0-856f-978a09a1521d},25115
1306023,Cold Spring Knob,Summit,15048,TN,Swain,5,{cf80f16f-cb99-41b0-afb1-75710dcd4393},25116
1306023,Cold Spring Knob,Summit,15048,TN,Sevier,5,{70e9622a-4e9e-4620-a7b5-bc2ad88d67cc},25117
1272064,Talley Top,Summit,15048,TN,Franklin,5,{7a6089a1-9e8b-4894-8f19-6ba5a66734c9},25118
1269953,Shed Ridge,Ridge,15044,TN,Greene,5,{64f49f84-db1a-4783-84f2-d2e09b46cef0},25119
1299174,Reels Hollow,Valley,15050,TN,Clay,5,{fbf5ee52-33f2-4db0-a08a-84e4fdeb1810},25120
1327183,Tannery Knobs,Ridge,15044,TN,Washington,5,{b208d57b-6a38-4671-8ef3-8ebc4e81da92},25121
1329000,Neddy Mountain,Summit,15048,TN,Cocke,5,{c05ba4d7-9da8-46a1-b76f-b2afea8612e3},25122
1287930,Hixson Gap,Gap,15030,TN,Bledsoe,5,{cc82b8a3-ff8b-40d5-845a-2b4d5a734b0f},25123
1286316,Grindstone Ridge,Ridge,15044,TN,Marion,5,{6706b3fc-5476-4ccd-8952-b3efeafe5cb0},25124
1303270,Gooseneck Hollow,Valley,15050,TN,Sullivan,5,{3fb96881-3666-4f6c-a91d-119aeca4f922},25125
1297244,Peter Cave Hollow,Valley,15050,TN,Hickman,5,{97b01213-61b9-46ec-bc80-01787fa3f8d7},25126
1281743,Crowder Bluff,Cliff,15022,TN,Monroe,5,{747d14f6-7d3d-448d-8f30-a55ee0f1a9c7},25127
1279185,Butler Hill,Summit,15048,TN,Morgan,5,{ffa45f88-de86-4be8-8dee-95fb7e3499d9},25128
1300678,Sand Rock Ridge,Ridge,15044,TN,Cumberland,5,{5ce2aec5-abb6-417b-a87b-bad9d5cd27b3},25129
1303811,Steadman Ridge,Ridge,15044,TN,Lawrence,5,{de077731-80cf-47bc-81b1-a5d8bd51c471},25130
1278824,Buck Knob,Summit,15048,TN,Sequatchie,5,{de989330-af92-4082-9e1d-52ac28989c29},25131
1310736,Rushing Hill,Summit,15048,TN,Humphreys,5,{aeb2d3fd-8da4-4e86-a1c2-3bea0a3e5277},25132
1302735,Dickson Bluff Ridge,Ridge,15044,TN,Wayne,5,{42f019b9-885a-4c9f-92e0-77de6a3265db},25133
1302735,Dickson Bluff Ridge,Ridge,15044,TN,Hardin,5,{7f98ad52-6e1a-4c2e-be99-55a9037b9263},25134
1277297,Big Fork Ridge,Ridge,15044,TN,Anderson,5,{84e0663e-762c-4518-b122-2f5143deed22},25135
1647088,Harrison Ridge,Ridge,15044,TN,Stewart,5,{bef346a4-a5fc-4360-8701-23d4e58717de},25136
1009541,Boone Cove Gap,Gap,15030,TN,Madison,5,{558b142c-a017-4fb9-a821-81d152a342d5},25137
1012462,Jenks Knob,Summit,15048,TN,Monroe,5,{f08bf1bc-e9fb-4401-9c72-078d70b4c480},25138
1012462,Jenks Knob,Summit,15048,TN,Cherokee,5,{303a9073-99de-4c61-8a57-0a585406adf4},25139
1019017,Beartown Mountain,Summit,15048,TN,Mitchell,5,{2511d61a-8fb6-4433-8253-d25407a0ec30},25140
1019017,Beartown Mountain,Summit,15048,TN,Carter,5,{680ff9a7-0f88-4df4-955d-13c0447553ec},25141
1275933,Ash Log Mountain,Summit,15048,TN,Campbell,5,{5640d4ae-5289-4407-95ca-0ed8b084908a},25142
1297566,Pine Mountain,Summit,15048,TN,Grainger,5,{5dd1826c-676a-40b3-a72e-dc9c07657215},25143
1328304,Grassy Gap,Gap,15030,TN,Monroe,5,{b27e2a12-d395-4331-b6ca-adffc41db826},25144
1292680,Margrave Valley,Valley,15050,TN,Roane,5,{641c5e0b-01e7-4f08-86f2-3c0e1626605c},25145
1292701,Marks Hollow,Valley,15050,TN,Giles,5,{71149dba-f2bf-45e7-b5a5-94fb9f8f4dd9},25146
1289233,Jackson Hollow,Valley,15050,TN,Scott,5,{56617d45-d71e-47df-bf8c-19b03548c7ac},25147
1289233,Jackson Hollow,Valley,15050,TN,Sullivan,5,{01ffc1d7-ad14-4b07-b109-1a4c1dbf9e9e},25148
1289248,Jacob Hollow,Valley,15050,TN,Rutherford,5,{f9b9fd9c-b935-49cc-b391-c2e58209d723},25149
1309579,Mizell Bluff,Cliff,15022,TN,Loudon,5,{bc605c0d-96ee-4078-8d8c-5005c6113f87},25150
1292797,Martin Camp Hill,Summit,15048,TN,McNairy,5,{98d9a522-b395-492f-b8d2-f7cad89e12ab},25151
1289285,Jameson Hollow,Valley,15050,TN,Cannon,5,{870693d5-3eb7-487d-aa15-60e4944441ee},25152
1310914,Harris Bluff,Cliff,15022,TN,Putnam,5,{c7842487-0b82-42f4-81df-86669cd3615d},25153
1328468,Holston High Knob,Summit,15048,TN,Carter,5,{91e55857-91a6-4be9-b898-055253994020},25154
1328468,Holston High Knob,Summit,15048,TN,Sullivan,5,{7c6e7382-a647-4bcf-b345-aba71eb034e7},25155
1299299,Rice Knob,Summit,15048,TN,Hamblen,5,{261ba130-c7ce-49f9-af06-391fc62caa65},25156
1296239,Odle Hollow,Valley,15050,TN,Benton,5,{8d3c0bf2-3872-4b09-9ffd-8c88c8c380aa},25157
1289363,Jenkins Mountain,Summit,15048,TN,Carter,5,{a4af44d6-0045-4668-8695-e62bd2debc5c},25158
1289388,Jenny Patch Hollow,Valley,15050,TN,Maury,5,{323cdf20-9ac7-4463-bb77-c5e503f5ea24},25159
1288119,Hollybush Gap,Gap,15030,TN,Unicoi,5,{3125812e-41c0-43d2-a1dd-d1cc66ce23e0},25160
1288187,Homer Hollow,Valley,15050,TN,Benton,5,{8787b2a4-f2b4-4564-b21c-e63ddebe5f1b},25161
1328573,John Ridge,Ridge,15044,TN,Johnson,5,{e06befef-baa1-443a-bf0f-487d74cb25af},25162
1296385,Old Trap Island,Island,15032,TN,Maury,5,{0eaf2bb5-f70a-46d2-9c80-5c2622ddf2c9},25163
1289433,Jim Hill,Summit,15048,TN,Williamson,5,{5bca34eb-a57d-413e-9020-ddb663413d86},25164
1291425,Little Chestnut Mountain,Summit,15048,TN,White,5,{7f7337a2-3b99-41b6-91fd-3ccecf2a1600},25165
1291432,Little Cove,Valley,15050,TN,Franklin,5,{327a5e42-57b3-4621-9668-6746f793f627},25166
1293006,Mayberry Hollow,Valley,15050,TN,Hickman,5,{a6ddfb74-fa00-4b26-88a1-08f05729c208},25167
1297503,Pine Bald,Summit,15048,TN,Campbell,5,{a86178e8-03ec-4c3d-9359-ed9844184706},25168
1328786,Lord Ridge,Ridge,15044,TN,Johnson,5,{90559d0b-6e96-4ce4-bda6-b8bccb44bb50},25169
1299446,Rigsby Hollow,Valley,15050,TN,Lawrence,5,{fd815639-886b-4d0b-89b3-0beccf2e6789},25170
1288414,Horse Shoe Bend,Bend,15016,TN,Jefferson,5,{af9b9729-bcd9-4cd2-8a80-86ac4a88e1da},25171
1288429,Horseshoe Bend,Bend,15016,TN,Rhea,5,{97456d5b-1403-4c41-b0f2-2758f68a1c0b},25172
1328846,Master Knob,Summit,15048,TN,Washington,5,{432620ee-8b90-4bf8-89c0-bbe733810e12},25173
1328880,Meadow Ridge,Ridge,15044,TN,Greene,5,{2277e440-3987-48af-a9d5-2fde6620230e},25174
1295332,Negro Bottom,Bend,15016,TN,Franklin,5,{168c9a16-6f34-4350-90ee-c7d89cbe992a},25175
1295395,Nero Hill,Summit,15048,TN,Stewart,5,{0a598ac6-1707-4da6-8a61-9fb803ba0733},25176
1306809,Myrtle Point,Summit,15048,TN,Sevier,5,{fc21a87c-7793-463d-af4e-084f74eb598c},25177
1291844,Lone Mountain,Summit,15048,TN,Scott,5,{4b107602-577d-4c19-b4d4-fd6287236c8a},25178
1313807,Vandergriff Hollow,Valley,15050,TN,DeKalb,5,{17dd0310-a005-494a-80d2-5ab9d8591daf},25179
1313848,Bates Hollow,Valley,15050,TN,Smith,5,{2ade98e9-43af-45e7-829b-66ffa31547c2},25180
1313848,Bates Hollow,Valley,15050,TN,DeKalb,5,{d0d5c7a0-f08b-4980-aef3-b72dcc6bdc25},25181
1313886,Christian Hollow,Valley,15050,TN,DeKalb,5,{4080e1d3-7cbb-4ab7-ab71-19dfc25dbab6},25182
1285370,Gilbert Ridge,Ridge,15044,TN,Meigs,5,{66825d93-7a7c-4d3b-8853-04cadd3b4cac},25183
1306867,Opossum Hollow,Valley,15050,TN,Dickson,5,{4cd84e85-78cc-4c10-9cd1-fbfa8eb748c3},25184
1329069,Osment Bend,Bend,15016,TN,Polk,5,{e8247d6c-ce5a-48d5-a1da-09800792b920},25185
1329087,Panther Mountain,Summit,15048,TN,Cocke,5,{45867dc0-0943-4109-94fa-e80f1f0a87af},25186
1298533,Primm Hollow,Valley,15050,TN,Hickman,5,{7dc9c201-fe40-4428-8adc-1c6a0fe9a361},25187
1291947,Long Hollow,Valley,15050,TN,Lincoln,5,{d0bf696c-1e9d-403c-b7fb-c3f18f29b5e5},25188
1288740,Hunter Cove,Valley,15050,TN,Overton,5,{645c3fcf-5d07-4c29-9dcf-1bf97903f7a5},25189
1288769,Huntsville Hollow,Valley,15050,TN,Loudon,5,{fbc556f8-6244-468b-823b-359b70a320f3},25190
1292039,Lookout Rock,Pillar,15038,TN,Campbell,5,{1dd77e97-375c-43b3-9bde-0070aff31128},25191
1285519,Glenn Ridge,Ridge,15044,TN,Monroe,5,{d499c019-53ef-42b2-a1b8-0e2a485a9ff2},25192
1285536,Glover Hollow,Valley,15050,TN,Giles,5,{5c9eee43-ff64-4cc8-ae66-6b2c2f013b07},25193
1285549,Goat Rock,Pillar,15038,TN,Marion,5,{d7ae3c11-51f0-4aef-9dbb-e25ef8c05004},25194
1305216,Big Hill,Summit,15048,TN,Johnson,5,{72ae09ab-49a1-4372-9879-0c32547ae154},25195
1292202,Lowe Gap,Gap,15030,TN,Bledsoe,5,{0b343559-ddc9-4b9a-a252-4d84192100ca},25196
1292250,Loyd Gap,Gap,15030,TN,Bledsoe,5,{45c155da-d417-40e9-9c69-8dcc692d2b43},25197
1304653,Wolfpit Ridge,Ridge,15044,TN,Cumberland,5,{b13060b7-88c9-4592-a7bd-d0db30cc2e5a},25198
1298839,Rainey Hollow,Valley,15050,TN,Hardin,5,{a696cf0d-f0b6-4c82-a181-54732bcc3e80},25199
1295824,Norman Cove,Valley,15050,TN,Grundy,5,{6075ce19-83e9-45eb-b12c-94092ee238de},25200
1292369,Lynnwood Hollow,Valley,15050,TN,Williamson,5,{06db9305-4349-4cc9-89e8-9bc1db2b429e},25201
1289025,Inman Hollow,Valley,15050,TN,Williamson,5,{43c24875-f207-4935-9fe8-6a22a845bc26},25202
1305304,Blue Mud Valley,Valley,15050,TN,Union,5,{b66e127b-7176-4b86-972b-a83164b14ffb},25203
1292469,Madden Hollow,Valley,15050,TN,Perry,5,{f21f87b0-0685-47c4-a720-d5a4bc8ff34d},25204
1306417,Edwards Knob,Summit,15048,TN,Sevier,5,{6179e1c0-951d-4333-989c-8edf73709c67},25205
1289156,Jack Hollow,Valley,15050,TN,Humphreys,5,{629cc695-ae5e-4b18-9a47-8429b7c7a1dc},25206
1289182,Jackson Bend,Bend,15016,TN,Blount,5,{812c6d07-0515-48c0-b047-b6cd818cb7af},25207
1285850,Grant Hollow,Valley,15050,TN,Monroe,5,{7b087b13-e67c-4829-b66a-94c7a9b86b80},25208
1293224,McCulley Ridge,Ridge,15044,TN,Meigs,5,{4b20b9c0-40da-434b-911f-9992cd8046d3},25209
1273244,Union Hollow,Valley,15050,TN,Dickson,5,{52f263df-8387-4cb3-a73d-5937f484e632},25210
1282418,Diamond Island,Island,15032,TN,Hardin,5,{56ce603a-6982-4658-82d5-63c9dfd71260},25211
1270538,Sloan Hollow,Valley,15050,TN,Jackson,5,{fca1e9f4-3edf-498b-8aa7-302efa32de20},25212
1270689,Smith Hollow,Valley,15050,TN,Stewart,5,{3fff2297-2ad5-4424-9dc3-00723199a001},25213
1276937,Bell Hollow,Valley,15050,TN,Humphreys,5,{a2466cab-c4bb-4afc-8213-1ebb9c109e09},25214
1274468,Whiteside Hollow,Valley,15050,TN,Maury,5,{76eff30f-aafd-4139-9c8e-7596df9434f1},25215
1274521,Wilburn Hollow,Valley,15050,TN,Smith,5,{350f7fcf-2782-4508-a407-7e0de3f6c803},25216
1282594,Dog Hollow,Valley,15050,TN,Montgomery,5,{e99e08a3-e083-48ea-a809-b45437926747},25217
1280749,Cline Ridge,Ridge,15044,TN,Franklin,5,{66ab289d-2c71-4586-8959-fd221e8d319c},25218
1280764,Clouds Bend,Bend,15016,TN,Sullivan,5,{61db5a5a-5d2b-4402-832d-a3c5e90893cb},25219
1277028,Bent Field,Flat,15028,TN,Sevier,5,{5f61c6ea-5a94-4cf1-8a28-cb7c2e598ab0},25220
1273528,Wagner Bend,Bend,15016,TN,Sullivan,5,{f936f1c7-1dd8-46d7-98fd-8cc88e7a3a79},25221
1273543,Wakefield Hollow,Valley,15050,TN,Marshall,5,{ddb7f1aa-4cd9-485e-b403-e445e43a7ee2},25222
1269395,Buffalo Cove,Valley,15050,TN,Fentress,5,{d0af2744-ab47-438e-96e0-1027eb07b51a},25223
1278167,Bradford Hollow,Valley,15050,TN,Lewis,5,{fd2891e2-2e0a-4589-ae8a-d4f85fc8cbc3},25224
1306343,Dickinson Island,Island,15032,TN,Knox,5,{d7620a1c-9a04-4bc6-a498-3767a85ef725},25225
1284626,Fork Ridge,Ridge,15044,TN,Polk,5,{d0046110-a478-421b-84fe-798a81030c10},25226
1273684,Wallace Hollow,Valley,15050,TN,Hardin,5,{51936f92-fd5b-4e1b-83e4-16ed70185ac6},25227
1273684,Wallace Hollow,Valley,15050,TN,Wayne,5,{33dcf844-f152-42f0-a67c-ce7ce5772d9d},25228
1269620,Hampshire Ridge,Ridge,15044,TN,Lewis,5,{fbdb55d8-7814-48ed-9f24-3ec052a5f5e5},25229
1309390,Cubbington Hollow,Valley,15050,TN,Lewis,5,{d16dda61-990b-499b-b5ed-9bc6106dab18},25230
1309401,Flat Woods,Area,15004,TN,Lewis,5,{bc5b1c75-3d7b-4b18-9713-a28b47616ced},25231
1269729,Limekiln Hollow,Valley,15050,TN,Maury,5,{f0e39db3-5c51-4206-bc31-d634a3d78b87},25232
1284805,Francis Point,Cape,15018,TN,Bledsoe,5,{8a28c77f-046c-4990-baef-ea3d8da25034},25233
1277375,Big Rock,Pillar,15038,TN,Warren,5,{e8387f3a-3285-46fa-ad43-95acc57a7f86},25234
1269949,Shearin Bend,Bend,15016,TN,Bedford,5,{e97e4925-d4f2-4320-99ed-c6dae2625cad},25235
1273971,Weaks Hollow,Valley,15050,TN,Stewart,5,{dade1371-c69d-47ce-bce5-e76653cc2626},25236
1281593,Creek Ridge,Ridge,15044,TN,Johnson,5,{f7f7f292-b330-42f1-9bbc-603eb4fc5c9d},25237
1277474,Billy Hollow,Valley,15050,TN,Sevier,5,{e24c6a17-d655-400b-affa-5c614487b718},25238
1274074,Welch Hill,Summit,15048,TN,Lincoln,5,{b0ed766f-277d-4986-a6a9-9938c069110d},25239
1274074,Welch Hill,Summit,15048,TN,Marshall,5,{09bdafab-152f-4fc7-b026-cb5df9ab0446},25240
1295012,Mud Hollow,Valley,15050,TN,Cocke,5,{3892bb77-6512-465b-bfdd-9fd08945b87f},25241
1295049,Muddy Gap,Gap,15030,TN,Hancock,5,{6ec0701b-ba36-43ea-a2b9-bf77e96bca06},25242
1295049,Muddy Gap,Gap,15030,TN,Hawkins,5,{51087ee7-c52c-46d5-bf9c-9dacb7272b13},25243
1281804,Cucumber Hollow,Valley,15050,TN,Humphreys,5,{d1e8c87f-8a65-4d43-acc0-7117cb9a2a3c},25244
1281893,Curry Gap,Gap,15030,TN,Sevier,5,{b2a09565-2230-403d-a7ff-e27b0b8bf329},25245
1327511,Bascom Irvin Knob,Summit,15048,TN,Monroe,5,{a77212a3-dbe1-46ac-b25e-44e1c0b890f0},25246
1327512,Basil Gap,Gap,15030,TN,Carter,5,{998c1cbb-49fc-4796-8eee-408cfa759720},25247
1327512,Basil Gap,Gap,15030,TN,Washington,5,{61e2f519-abe5-44ae-8ee3-76f7642925a3},25248
1327540,Beasley Hollow,Valley,15050,TN,McMinn,5,{3ddde7d1-ca55-4d7a-b59f-4313165122b2},25249
1298213,Poplar Ridge,Ridge,15044,TN,Johnson,5,{de7e266e-c3cb-46f9-81f1-861d3171abd1},25250
1298213,Poplar Ridge,Ridge,15044,TN,Watauga,5,{8c713dbd-e963-4b30-82c1-04ac900edde0},25251
1274318,Whitaker Bend,Bend,15016,TN,Perry,5,{1076976e-04e8-46db-82c8-68b274417f04},25252
1277844,Board Camp Gulf,Valley,15050,TN,Hamilton,5,{b1d3eba2-029c-4f48-81a4-233e8f9b2ec9},25253
1282316,Delk Bluff,Cliff,15022,TN,Hickman,5,{c227777b-b9f1-4f9d-b34b-29af577557b0},25254
1277894,Bolden Knight Bluff,Cliff,15022,TN,Monroe,5,{1ce5e6d7-83c7-48fc-9172-64697a41d140},25255
1277947,Boneyard Hollow,Valley,15050,TN,Perry,5,{832235ac-295d-43b7-ad60-28fc41668522},25256
